"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"26/01/2026","GOIL","3.01","2.96","3.01","3.01","3.03","3.01","0.00","3.03","","264.00","799.92"
"26/01/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","","5.20","0.00","0.00"
"26/01/2026","MTNGH","4.25","4.20","4.20","4.20","4.20","4.20","0.00","4.20","4.28","21.00","89.00"
"26/01/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0.00","0.00"
"26/01/2026","RBGH","1.33","1.30","1.33","1.33","1.33","1.33","0.00","1.34","","0.00","0.00"
"26/01/2026","SCB","29.26","29.22","29.26","29.26","29.26","29.26","0.00","29.26","","0.00","0.00"
"26/01/2026","SIC","1.20","1.20","1.20","1.20","1.20","1.20","0.00","","1.20","138.00","166.00"
"26/01/2026","SOGEGH","4.93","4.49","4.93","4.93","4.93","4.93","0.00","4.93","","404.00","1.00"
"26/01/2026","TBL","1.20","1.20","1.20","1.20","1.32","1.20","0.00","1.32","","0.00","0.00"
"26/01/2026","TOTAL","40.30","40.25","40.25","40.25","40.24","40.25","0.00","","40.24","1.00","52.00"
"26/01/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0.00","0.00"
"26/01/2026","UNIL","19.79","19.79","19.79","19.79","19.80","19.79","0.00","19.80","","0.00","0.00"
"26/01/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","0.46","0.00","0.00"
"26/01/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0.00","0.00"
"26/01/2026","GLD","494.77","466.72","494.77","494.77","466.72","466.72","-28.05","466.72","","4.00","1.00"
"26/01/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","","","0.00","0.00"
"26/01/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"26/01/2026","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","0.10","0.00","0.00"
"26/01/2026","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","","","0.00","0.00"
"26/01/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","","0.09","0.00","0.00"
"23/01/2026","ACCESS","16.21","16.20","16.21","16.21","16.21","16.21","0.00","16.21","17.80","7.00","113.47"
"23/01/2026","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","","2.00","10.12"
"23/01/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0.00","0.00"
"23/01/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"23/01/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","900.00","8.00"
"23/01/2026","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","","6.12","383.00","2.00"
"23/01/2026","BOPP","62.56","55.82","62.56","62.56","62.00","62.56","0.00","62.56","","2.00","125.12"
"23/01/2026","CAL","0.70","0.61","0.70","0.70","0.70","0.70","0.00","0.70","0.72","1.00","756.00"
"23/01/2026","CLYD","0.50","0.46","0.50","0.50","0.54","0.50","0.00","0.54","","0.00","0.00"
"23/01/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","","0.00","0.00"
"23/01/2026","CPC","0.06","0.05","0.06","0.06","0.06","0.06","0.00","0.06","","1.00","60.00"
"23/01/2026","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","","722.00","274.36"
"23/01/2026","EGH","28.89","25.00","28.88","28.88","28.88","28.89","0.01","28.88","","905.00","26.00"
"23/01/2026","EGL","3.53","3.48","3.53","3.53","3.55","3.53","0.00","3.55","","20.00","70.80"
"23/01/2026","ETI","0.77","0.76","0.77","0.77","0.77","0.77","0.00","0.77","","16.00","12.00"
"23/01/2026","FML","8.00","8.00","8.00","8.00","8.00","8.00","0.00","","8.00","486.00","3.00"
"23/01/2026","FAB","7.78","7.71","7.78","7.78","7.78","7.78","0.00","7.78","","0.00","0.00"
"23/01/2026","GCB","22.00","20.11","21.68","21.68","21.68","22.00","0.32","21.70","","1.00","22.00"
"23/01/2026","GGBL","6.60","6.60","6.60","6.60","6.60","6.60","0.00","6.60","","35.00","231.00"
"23/01/2026","GOIL","3.01","2.96","3.01","3.01","3.01","3.01","0.00","3.02","","20.00","60.40"
"23/01/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","","5.20","13.00","67.60"
"23/01/2026","MTNGH","4.25","4.20","4.20","4.20","4.20","4.20","0.00","4.20","4.28","6.00","27.00"
"23/01/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0.00","0.00"
"23/01/2026","RBGH","1.33","1.30","1.33","1.33","1.33","1.33","0.00","1.33","","113.00","150.29"
"23/01/2026","SCB","29.26","29.22","29.26","29.26","29.26","29.26","0.00","29.26","","0.00","0.00"
"23/01/2026","SIC","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.20","1.25","1.00","1.00"
"23/01/2026","SOGEGH","4.93","4.49","4.93","4.93","4.93","4.93","0.00","4.93","","20.00","99.00"
"23/01/2026","TBL","1.20","1.20","1.20","1.20","1.32","1.20","0.00","1.32","","0.00","0.00"
"23/01/2026","TOTAL","40.30","40.25","40.25","40.25","40.25","40.25","0.00","","40.24","1.00","48.00"
"23/01/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0.00","0.00"
"23/01/2026","UNIL","19.79","19.79","19.79","19.79","19.80","19.79","0.00","19.80","","77.00","1.00"
"23/01/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","0.46","0.00","0.00"
"23/01/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0.00","0.00"
"23/01/2026","GLD","494.77","448.40","494.77","494.77","494.77","494.77","0.00","448.40","494.77","24.00","11.00"
"23/01/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","","","0.00","0.00"
"23/01/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"23/01/2026","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","0.10","0.00","0.00"
"23/01/2026","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","","","0.00","0.00"
"23/01/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","","0.09","0.00","0.00"
"22/01/2026","ACCESS","16.21","16.20","16.21","16.21","16.21","16.21","0.00","16.21","17.80","28.00","453.88"
"22/01/2026","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","","0.00","0.00"
"22/01/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0.00","0.00"
"22/01/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"22/01/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0.00","0.00"
"22/01/2026","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","","6.12","125.00","765.00"
"22/01/2026","BOPP","62.56","55.82","60.00","60.00","62.00","62.56","2.56","62.00","","2.00","144.00"
"22/01/2026","CAL","0.70","0.61","0.66","0.66","0.70","0.70","0.04","0.67","0.70","155.00","108.00"
"22/01/2026","CLYD","0.50","0.46","0.50","0.50","0.54","0.50","0.00","0.52","","0.00","0.00"
"22/01/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","","0.00","0.00"
"22/01/2026","CPC","0.06","0.05","0.06","0.06","0.06","0.06","0.00","0.06","","0.00","0.00"
"22/01/2026","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","","0.00","0.00"
"22/01/2026","EGH","28.88","25.00","28.87","28.87","28.88","28.88","0.01","28.87","","4.00","117.00"
"22/01/2026","EGL","3.53","3.48","3.53","3.53","3.55","3.53","0.00","3.55","","6.00","21.30"
"22/01/2026","ETI","0.77","0.76","0.77","0.77","0.77","0.77","0.00","0.77","","72.00","55.00"
"22/01/2026","FML","8.00","8.00","8.00","8.00","8.00","8.00","0.00","","8.00","5.00","40.00"
"22/01/2026","FAB","7.78","7.71","7.78","7.78","7.78","7.78","0.00","7.78","","1.00","15.00"
"22/01/2026","GCB","21.68","20.11","21.66","21.66","21.68","21.68","0.02","21.67","","4.00","90.00"
"22/01/2026","GGBL","6.60","6.60","6.60","6.60","6.60","6.60","0.00","6.60","","32.00","211.20"
"22/01/2026","GOIL","3.01","2.96","3.01","3.01","3.01","3.01","0.00","3.03","","7.00","21.21"
"22/01/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","","5.20","0.00","0.00"
"22/01/2026","MTNGH","4.25","4.20","4.20","4.20","4.20","4.20","0.00","4.00","4.20","7.00","32.00"
"22/01/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0.00","0.00"
"22/01/2026","RBGH","1.33","1.30","1.33","1.33","1.33","1.33","0.00","1.33","","24.00","31.92"
"22/01/2026","SCB","29.26","29.22","29.26","29.26","29.26","29.26","0.00","29.26","","0.00","0.00"
"22/01/2026","SIC","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.20","1.20","3.00","4.00"
"22/01/2026","SOGEGH","4.93","4.49","4.49","4.49","4.93","4.93","0.44","4.93","","75.00","372.00"
"22/01/2026","TBL","1.20","1.20","1.20","1.20","1.32","1.20","0.00","1.32","","0.00","0.00"
"22/01/2026","TOTAL","40.30","40.25","40.29","40.29","40.25","40.25","-0.04","","40.25","1.00","57.00"
"22/01/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0.00","0.00"
"22/01/2026","UNIL","19.79","19.79","19.79","19.79","19.80","19.79","0.00","19.80","","240.00","4.00"
"22/01/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","0.46","0.00","0.00"
"22/01/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0.00","0.00"
"22/01/2026","GLD","494.77","448.40","494.77","494.77","494.77","494.77","0.00","448.40","494.77","33.00","16.00"
"22/01/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","","","0.00","0.00"
"22/01/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"22/01/2026","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","0.10","0.00","0.00"
"22/01/2026","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","","","0.00","0.00"
"22/01/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","","0.09","0.00","0.00"
"21/01/2026","ACCESS","16.21","16.20","16.20","16.20","16.21","16.21","0.01","16.21","17.80","20.00","324.00"
"21/01/2026","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","","0.00","0.00"
"21/01/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0.00","0.00"
"21/01/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"21/01/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","","8.89","246.00","2.00"
"21/01/2026","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","","6.12","887.00","5.00"
"21/01/2026","BOPP","58.61","55.82","58.61","58.61","60.00","60.00","1.39","60.00","64.00","2.00","122.00"
"21/01/2026","CAL","0.66","0.61","0.66","0.66","0.68","0.66","0.00","0.67","0.70","150.00","99.00"
"21/01/2026","CLYD","0.50","0.46","0.50","0.50","0.54","0.50","0.00","0.52","","2.00","1.00"
"21/01/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","","0.00","0.00"
"21/01/2026","CPC","0.06","0.05","0.06","0.06","0.06","0.06","0.00","0.06","","1.00","96.00"
"21/01/2026","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","","0.00","0.00"
"21/01/2026","EGH","28.87","25.00","26.25","26.25","28.87","28.87","2.62","28.87","","5.00","144.00"
"21/01/2026","EGL","3.53","3.48","3.53","3.53","3.54","3.53","0.00","3.54","","594.00","2.00"
"21/01/2026","ETI","0.77","0.76","0.76","0.76","0.77","0.77","0.01","0.76","","174.00","134.00"
"21/01/2026","FML","8.00","8.00","8.00","8.00","8.00","8.00","0.00","8.00","","15.00","120.00"
"21/01/2026","FAB","7.78","7.71","7.77","7.77","7.78","7.78","0.01","7.78","","37.00","292.00"
"21/01/2026","GCB","21.66","20.11","20.17","20.17","22.00","21.66","1.49","22.00","","3.00","73.00"
"21/01/2026","GGBL","6.60","6.60","6.60","6.60","6.60","6.60","0.00","6.60","","75.00","495.00"
"21/01/2026","GOIL","3.01","2.96","3.01","3.01","3.01","3.01","0.00","3.01","","0.00","0.00"
"21/01/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","","0.00","0.00"
"21/01/2026","MTNGH","4.25","4.20","4.20","4.20","4.20","4.20","0.00","4.20","4.28","719.00","3.00"
"21/01/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0.00","0.00"
"21/01/2026","RBGH","1.33","1.30","1.33","1.33","1.33","1.33","0.00","1.33","","84.00","111.72"
"21/01/2026","SCB","29.26","29.22","29.26","29.26","29.26","29.26","0.00","29.26","","3.00","102.00"
"21/01/2026","SIC","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.20","1.20","3.00","4.00"
"21/01/2026","SOGEGH","4.49","4.49","4.49","4.49","4.49","4.49","0.00","4.49","4.93","1.00","7.00"
"21/01/2026","TBL","1.20","1.20","1.20","1.20","1.32","1.20","0.00","1.32","","0.00","0.00"
"21/01/2026","TOTAL","40.30","40.29","40.29","40.29","40.26","40.29","0.00","","40.26","1.00","43.00"
"21/01/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0.00","0.00"
"21/01/2026","UNIL","19.79","19.79","19.79","19.79","19.79","19.79","0.00","19.79","","24.00","474.96"
"21/01/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","0.46","0.00","0.00"
"21/01/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0.00","0.00"
"21/01/2026","GLD","494.77","448.40","494.77","494.77","494.77","494.77","0.00","448.40","494.77","121.00","59.00"
"21/01/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","","","0.00","0.00"
"21/01/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"21/01/2026","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","0.10","0.00","0.00"
"21/01/2026","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","","","0.00","0.00"
"21/01/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","","0.09","0.00","0.00"
"20/01/2026","ACCESS","16.20","16.20","16.20","16.20","16.20","16.20","0.00","16.20","17.80","1.00","22.00"
"20/01/2026","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","","0.00","0.00"
"20/01/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0.00","0.00"
"20/01/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"20/01/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0.00","0.00"
"20/01/2026","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","","6.12","2.00","12.00"
"20/01/2026","BOPP","58.61","55.82","58.61","58.61","58.61","58.61","0.00","58.61","60.00","92.00","5.00"
"20/01/2026","CAL","0.66","0.61","0.64","0.64","0.69","0.66","0.02","0.66","0.69","208.00","137.00"
"20/01/2026","CLYD","0.50","0.46","0.50","0.50","0.50","0.50","0.00","0.50","","0.00","0.00"
"20/01/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","","0.00","0.00"
"20/01/2026","CPC","0.06","0.05","0.06","0.06","0.06","0.06","0.00","0.06","","0.00","0.00"
"20/01/2026","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","","27.00","10.26"
"20/01/2026","EGH","26.25","25.00","26.25","26.25","26.25","26.25","0.00","26.25","","652.00","17.00"
"20/01/2026","EGL","3.53","3.48","3.52","3.52","3.52","3.53","0.01","3.53","","2.00","7.00"
"20/01/2026","ETI","0.77","0.76","0.76","0.76","0.76","0.76","0.00","0.70","","23.00","17.00"
"20/01/2026","FML","8.00","8.00","8.00","8.00","8.00","8.00","0.00","8.00","","2.00","22.00"
"20/01/2026","FAB","7.77","7.71","7.77","7.77","7.77","7.77","0.00","7.78","","0.00","0.00"
"20/01/2026","GCB","20.17","20.11","20.16","20.16","20.17","20.17","0.01","20.18","","6.00","124.00"
"20/01/2026","GGBL","6.60","6.60","6.60","6.60","6.60","6.60","0.00","6.60","","462.00","3.00"
"20/01/2026","GOIL","3.01","2.96","3.01","3.01","3.01","3.01","0.00","3.01","","90.00","270.90"
"20/01/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","","16.00","83.20"
"20/01/2026","MTNGH","4.25","4.20","4.20","4.20","4.20","4.20","0.00","4.20","4.25","1.00","7.00"
"20/01/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0.00","0.00"
"20/01/2026","RBGH","1.33","1.30","1.32","1.32","1.33","1.33","0.01","1.33","","2.00","2.00"
"20/01/2026","SCB","29.26","29.22","29.26","29.26","29.26","29.26","0.00","29.26","","0.00","0.00"
"20/01/2026","SIC","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.20","1.20","392.00","470.00"
"20/01/2026","SOGEGH","4.49","4.49","4.49","4.49","4.49","4.49","0.00","4.49","","1.00","7.00"
"20/01/2026","TBL","1.20","1.20","1.20","1.20","1.32","1.20","0.00","1.32","","0.00","0.00"
"20/01/2026","TOTAL","40.30","40.29","40.29","40.29","40.29","40.29","0.00","","40.29","2.00","105.00"
"20/01/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","11.92","0.00","0.00"
"20/01/2026","UNIL","19.79","19.79","19.79","19.79","19.79","19.79","0.00","19.79","","308.00","6.00"
"20/01/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","0.46","0.00","0.00"
"20/01/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","","","0.00","0.00"
"20/01/2026","GLD","494.77","448.40","494.77","494.77","494.77","494.77","0.00","448.40","","112.00","55.00"
"20/01/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","","","0.00","0.00"
"20/01/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"20/01/2026","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","0.10","0.00","0.00"
"20/01/2026","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","","","0.00","0.00"
"20/01/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","","0.09","0.00","0.00"
"19/01/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","","8.89","0.00","0.00"
"19/01/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"19/01/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0.00","0.00"
"19/01/2026","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","","0.00","0.00"
"19/01/2026","ACCESS","16.20","16.20","16.20","16.20","16.20","16.20","0.00","16.20","17.80","0.00","0.00"
"19/01/2026","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","","6.12","0.00","0.00"
"19/01/2026","BOPP","58.61","55.82","58.61","58.61","58.61","58.61","0.00","58.61","","5.00","299.00"
"19/01/2026","CAL","0.64","0.61","0.64","0.64","0.64","0.64","0.00","0.64","","161.00","103.00"
"19/01/2026","CLYD","0.50","0.46","0.50","0.50","0.50","0.50","0.00","0.50","","0.00","0.00"
"19/01/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","","0.00","0.00"
"19/01/2026","CPC","0.06","0.05","0.06","0.06","0.06","0.06","0.00","0.06","","0.00","0.00"
"19/01/2026","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","","0.00","0.00"
"19/01/2026","EGH","26.25","25.00","26.25","26.25","26.25","26.25","0.00","26.25","26.75","867.00","22.00"
"19/01/2026","EGL","3.52","3.48","3.52","3.52","3.52","3.52","0.00","3.53","","0.00","0.00"
"19/01/2026","ETI","0.77","0.76","0.76","0.76","0.76","0.76","0.00","0.70","0.77","14.00","11.00"
"19/01/2026","FML","8.00","8.00","8.00","8.00","8.00","8.00","0.00","8.00","","0.00","0.00"
"19/01/2026","FAB","7.77","7.71","7.77","7.77","7.77","7.77","0.00","7.78","","0.00","0.00"
"19/01/2026","GCB","20.16","20.11","20.16","20.16","20.17","20.16","0.00","20.17","","528.00","10.00"
"19/01/2026","GGBL","6.60","6.60","6.60","6.60","6.60","6.60","0.00","6.60","","0.00","0.00"
"19/01/2026","GOIL","3.01","2.96","3.00","3.00","3.01","3.01","0.01","3.00","","2.00","7.00"
"19/01/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","","","0.00","0.00"
"19/01/2026","MTNGH","4.25","4.20","4.20","4.20","4.20","4.20","0.00","4.20","4.23","12.00","52.00"
"19/01/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0.00","0.00"
"19/01/2026","RBGH","1.32","1.30","1.32","1.32","1.33","1.32","0.00","1.33","","0.00","0.00"
"19/01/2026","SCB","29.26","29.22","29.26","29.26","29.26","29.26","0.00","29.26","","0.00","0.00"
"19/01/2026","SIC","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.20","1.20","80.00","96.00"
"19/01/2026","SOGEGH","4.49","4.49","4.49","4.49","4.49","4.49","0.00","4.49","","2.00","12.00"
"19/01/2026","TBL","1.20","1.20","1.20","1.20","1.32","1.20","0.00","1.32","","0.00","0.00"
"19/01/2026","TOTAL","40.30","40.29","40.29","40.29","40.29","40.29","0.00","40.29","40.30","760.00","30.00"
"19/01/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","11.92","190.00","2.00"
"19/01/2026","UNIL","19.79","19.79","19.79","19.79","19.79","19.79","0.00","19.79","","0.00","0.00"
"19/01/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","0.46","0.00","0.00"
"19/01/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","","","0.00","0.00"
"19/01/2026","GLD","494.77","448.40","494.77","494.77","494.77","494.77","0.00","448.40","","0.00","0.00"
"19/01/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","","","0.00","0.00"
"19/01/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0.00","0.00"
"19/01/2026","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.09","0.10","0.00","0.00"
"19/01/2026","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","","","0.00","0.00"
"19/01/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","","0.09","0.00","0.00"
"16/01/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"16/01/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/01/2026","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"16/01/2026","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"16/01/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"16/01/2026","FML","8.00","3.70","8.00","8.00","8.00","8.00","0.00","8.00","8.20","160.00","1,280.00"
"16/01/2026","GCB","17.82","6.37","17.80","17.80","17.82","17.82","0.02","17.81","0.00","650.00","11,583.00"
"16/01/2026","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","7.00","686.00","4,527.60"
"16/01/2026","GOIL","2.61","1.52","2.61","2.61","2.61","2.61","0.00","2.68","0.00","1.00","2.68"
"16/01/2026","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","2.00","10.40"
"16/01/2026","MTNGH","4.52","2.50","4.05","4.05","4.05","4.05","0.00","4.05","4.20","3,293,042.00","13,336,820.10"
"16/01/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"16/01/2026","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","1.25","18,462.00","23,077.50"
